6.118510408270306199e-04,-9.971906392455697210e-01,-3.244482793509710552e-03,5.566481539956602727e-04,3.306086305925097176e-04,-1.216000280935738281e-04
6.761259350456722602e-04,-9.968945898128507288e-01,-3.586739117858957649e-03,6.156328968165903541e-04,3.653420474942153744e-04,-1.343948672739151199e-04
7.435874490652352817e-04,-9.965836688002059907e-01,-3.946262703210542608e-03,6.776492023149480008e-04,4.017981054361017754e-04,-1.478283528856951879e-04
8.142315600316612405e-04,-9.962578658247814856e-01,-4.323076724238789949e-03,7.427094111572312340e-04,4.399747233658171013e-04,-1.619003165448920829e-04
8.880540485481672143e-04,-9.959171699889126650e-01,-4.717205497747217063e-03,8.108264684872043852e-04,4.798697184077884543e-04,-1.766105803090723932e-04
9.650504986192760338e-04,-9.955615698809286984e-01,-5.128674479867800610e-03,8.820139218333535340e-04,5.214808058066486762e-04,-1.919589564917068773e-04
1.045216297592064343e-03,-9.951910535759989074e-01,-5.557510263111811732e-03,9.562859189062996538e-04,5.648055988679201358e-04,-2.079452474677296464e-04
1.128546636094648111e-03,-9.948056086370239415e-01,-6.003740573269387287e-03,1.033657205284244356e-03,6.098416088959658383e-04,-2.245692454703564277e-04
1.215036507971926959e-03,-9.944052221155713633e-01,-6.467394266154862480e-03,1.114143121984432919e-03,6.565862451292209766e-04,-2.418307323791786046e-04
1.304680710218608869e-03,-9.939898805528569747e-01,-6.948501324194768410e-03,1.197759602918528534e-03,7.050368146727173380e-04,-2.597294794995506808e-04
1.397473842909539897e-03,-9.935595699807731052e-01,-7.447092852855252340e-03,1.284523172229702810e-03,7.551905224279143901e-04,-2.782652473332898418e-04
1.493410309127364468e-03,-9.931142759229650840e-01,-7.963201076905557924e-03,1.374450941509154211e-03,8.070444710198529294e-04,-2.974377853407077265e-04
1.592484314887543254e-03,-9.926539833959560077e-01,-8.496859336514046498e-03,1.467560606889679918e-03,8.605956607216460382e-04,-3.172468316939955520e-04
1.694689869060759212e-03,-9.921786769103225767e-01,-9.048102083173144294e-03,1.563870446013830009e-03,9.158409893763250209e-04,-3.376921130219847885e-04
1.800020783292741698e-03,-9.916883404719220030e-01,-9.616964875449414765e-03,1.663399314874087825e-03,9.727772523160581027e-04,-3.587733441463075365e-04
1.908470671921542496e-03,-9.911829575831712091e-01,-1.020348437455487027e-02,1.766166644522424800e-03,1.031401142278762055e-03,-3.804902278089814611e-04
2.020032951892301691e-03,-9.906625112443805392e-01,-1.080769833973546645e-02,1.872192437646491483e-03,1.091709249322126915e-03,-4.028424543914459546e-04
2.134700842669539408e-03,-9.901269839551425367e-01,-1.142964562347261077e-02,1.981497265009610643e-03,1.153698060735075265e-03,-4.258297016250778798e-04
2.252467366147013501e-03,-9.895763577157773438e-01,-1.206936616649336748e-02,2.094102261751652934e-03,1.217363960946681121e-03,-4.494516342932163835e-04
2.373325346555191576e-03,-9.890106140288359438e-01,-1.272690099258491289e-02,2.210029123547777984e-03,1.282703231432572380e-03,-4.737079039247284943e-04
2.497267410366377661e-03,-9.884297339006635763e-01,-1.340229220320866138e-02,2.329300102621942488e-03,1.349712050618844710e-03,-4.985981484791483006e-04
2.624285986197549044e-03,-9.878336978430235504e-01,-1.409558297190934006e-02,2.451938003611975163e-03,1.418386493783513639e-03,-5.241219920234254336e-04
2.754373304710950546e-03,-9.872224858747841170e-01,-1.480681753851416371e-02,2.577966179282934964e-03,1.488722532955536306e-03,-5.502790444003185805e-04
2.887521398512506946e-03,-9.865960775236691793e-01,-1.553604120311713119e-02,2.707408526085381979e-03,1.560716036811436030e-03,-5.770689008884745223e-04
3.023722102048111669e-03,-9.859544518280750625e-01,-1.628330031984330864e-02,2.840289479555086361e-03,1.634362770569561816e-03,-6.044911418542321061e-04
3.162967051497854194e-03,-9.852975873389545614e-01,-1.704864229038785886e-02,2.976634009550629956e-03,1.709658395882020926e-03,-6.325453323951958770e-04
3.305247684668254689e-03,-9.846254621217704894e-01,-1.783211555732443221e-02,3.116467615325248589e-03,1.786598470724321637e-03,-6.612310219756230073e-04
3.450555240882579623e-03,-9.839380537585198372e-01,-1.863376959717738882e-02,3.259816320429187973e-03,1.865178449282769730e-03,-6.905477440536735055e-04
3.598880760869310313e-03,-9.832353393498310945e-01,-1.945365491325220381e-02,3.406706667438745995e-03,1.945393681839658858e-03,-7.204950157005720604e-04
3.750215086648848138e-03,-9.825172955171357358e-01,-2.029182302821829972e-02,3.557165712508096513e-03,2.027239414656302908e-03,-7.510723372117352956e-04
3.904548861418541406e-03,-9.817838984049166440e-01,-2.114832647643834565e-02,3.711221019739895273e-03,2.110710789853960032e-03,-7.822791917099200564e-04
4.061872529436123640e-03,-9.810351236830346933e-01,-2.202321879603803476e-02,3.868900655370587863e-03,2.195802845292695819e-03,-8.141150447404507315e-04
4.222176335901658278e-03,-9.802709465491356022e-01,-2.291655452071013344e-02,4.030233181766246404e-03,2.282510514448246770e-03,-8.465793438585863260e-04
4.385450326838095589e-03,-9.794913417311393866e-01,-2.382838917124653622e-02,4.195247651224688797e-03,2.370828626286934377e-03,-8.796715182090930965e-04
4.551684348970541985e-03,-9.786962834898144115e-01,-2.475877924679187325e-02,4.363973599579537219e-03,2.460751905138697671e-03,-9.133909780980879094e-04
4.720868049604362744e-03,-9.778857456214374855e-01,-2.570778221581216175e-02,4.536441039601796232e-03,2.552274970568303020e-03,-9.477371145572245290e-04
4.892990876502228276e-03,-9.770597014605427733e-01,-2.667545650677181565e-02,4.712680454194460161e-03,2.645392337244803580e-03,-9.827092989002964539e-04
5.068042077760240988e-03,-9.762181238827615237e-01,-2.766186149851222395e-02,4.892722789375553161e-03,2.740098414809316076e-03,-1.018306882272333172e-03
5.246010701683265047e-03,-9.753609853077548353e-01,-2.866705751032501415e-02,5.076599447044954222e-03,2.836387507741193817e-03,-1.054529195191271362e-03
5.426885596659607354e-03,-9.744882577022414560e-01,-2.969110579171295450e-02,5.264342277530266109e-03,2.934253815222674470e-03,-1.091375547082286271e-03
5.610655411035191976e-03,-9.735999125831231726e-01,-3.073406851183140345e-02,5.455983571906916976e-03,3.033691431002084101e-03,-1.128845225804870961e-03
5.797308592987385906e-03,-9.726959210207098971e-01,-3.179600874860300658e-02,5.651556054087609679e-03,3.134694343255688999e-03,-1.166937497172757876e-03
5.986833390398636594e-03,-9.717762536420467834e-01,-3.287699047749836206e-02,5.851092872676160947e-03,3.237256434448286795e-03,-1.205651604466777705e-03
6.179217850730099083e-03,-9.708408806343458153e-01,-3.397707855997512266e-02,6.054627592580706652e-03,3.341371481192632713e-03,-1.244986767940758519e-03
6.374449820895425334e-03,-9.698897717485241987e-01,-3.509633873156804695e-02,6.262194186381176558e-03,3.447033154107804597e-03,-1.284942184320569947e-03
6.572516947134909165e-03,-9.689228963028522212e-01,-3.623483758962232210e-02,6.473827025445883822e-03,3.554235017676615153e-03,-1.325517026296424037e-03
6.773406674890186316e-03,-9.679402231867123563e-01,-3.739264258066237606e-02,6.689560870792007723e-03,3.662970530102181970e-03,-1.366710442008546881e-03
6.977106248679693437e-03,-9.669417208644729422e-01,-3.856982198738842516e-02,6.909430863684689131e-03,3.773233043163774173e-03,-1.408521554526340896e-03
7.183602711975112416e-03,-9.659273573794782131e-01,-3.976644491529276321e-02,7.133472515969406166e-03,3.885015802072060154e-03,-1.450949461321165068e-03
7.392882907079020328e-03,-9.648971003581580108e-01,-4.098258127888781965e-02,7.361721700132242870e-03,3.998311945323885196e-03,-1.493993233732862158e-03
7.604933475003988752e-03,-9.638509170142584015e-01,-4.221830178753793739e-02,7.594214639082606452e-03,4.113114504556716899e-03,-1.537651916430167985e-03
7.819740855353382245e-03,-9.627887741531971910e-01,-4.347367793088666860e-02,7.830987895652917474e-03,4.229416404402894583e-03,-1.581924526865147390e-03
8.037291286204119659e-03,-9.617106381765462286e-01,-4.474878196387144236e-02,8.072078361809738312e-03,4.347210462343840953e-03,-1.626810054721801544e-03
8.257570803991668915e-03,-9.606164750866428292e-01,-4.604368689131731196e-02,8.317523247570788800e-03,4.466489388564380894e-03,-1.672307461359000746e-03
8.480565243397564928e-03,-9.595062504913336454e-01,-4.735846645210144840e-02,8.567360069622229415e-03,4.587245785807335212e-03,-1.718415679247903630e-03
8.706260237239743863e-03,-9.583799296088527653e-01,-4.869319510288003944e-02,8.821626639630607974e-03,4.709472149228559334e-03,-1.765133611404025608e-03
8.934641216366015493e-03,-9.572374772728372561e-01,-5.004794800136919825e-02,9.080361052243801634e-03,4.833160866252601308e-03,-1.812460130814132209e-03
9.165693409550985937e-03,-9.560788579374829288e-01,-5.142280098917145076e-02,9.343601672775290329e-03,4.958304216429161235e-03,-1.860394079858133801e-03
9.399401843396779435e-03,-9.549040356828421006e-01,-5.281783057413932947e-02,9.611387124566064810e-03,5.084894371290551648e-03,-1.908934269726168202e-03
9.635751342237909578e-03,-9.537129742202665739e-01,-5.423311391226764977e-02,9.883756276018495004e-03,5.212923394210347040e-03,-1.958079479831064795e-03
9.874726528050664295e-03,-9.525056368979987198e-01,-5.566872878910594791e-02,1.016074822729643064e-02,5.342383240263443717e-03,-2.007828457216388144e-03
1.011631182036738449e-02,-9.512819867069127744e-01,-5.712475360068267061e-02,1.044240229668586505e-02,5.473265756087738153e-03,-2.058179915960272298e-03
1.036049143619604748e-02,-9.500419862864087905e-01,-5.860126733393264398e-02,1.072875800661046881e-02,5.605562679747650226e-03,-2.109132536575254822e-03
1.060724938994555416e-02,-9.487855979304626874e-01,-6.009834954661936318e-02,1.101985506929631375e-02,5.739265640599729851e-03,-2.160684965404339325e-03
1.085656949335715021e-02,-9.475127835938339516e-01,-6.161608034674376233e-02,1.131573337208014764e-02,5.874366159160583807e-03,-2.212835814013513515e-03
1.110843535544244268e-02,-9.462235048984343200e-01,-6.315454037143110322e-02,1.161643296235561652e-02,6.010855646977382102e-03,-2.265583658580963035e-03
1.136283038242844566e-02,-9.449177231398596666e-01,-6.471381076528766318e-02,1.192199403215182460e-02,6.148725406501201474e-03,-2.318927039283226986e-03
1.161973777771016687e-02,-9.435953992940870894e-01,-6.629397315821908276e-02,1.223245690233873417e-02,6.287966630963480116e-03,-2.372864459678551436e-03
1.187914054181120858e-02,-9.422564940243409737e-01,-6.789510964270210891e-02,1.254786200645390676e-02,6.428570404255865532e-03,-2.427394386087705896e-03
1.214102147235290516e-02,-9.409009676881288087e-01,-6.951730275050180263e-02,1.286824987414516945e-02,6.570527700813748664e-03,-2.482515246972533379e-03
1.240536316403253320e-02,-9.395287803444504204e-01,-7.116063542882629378e-02,1.319366111422387924e-02,6.713829385503780091e-03,-2.538225432312518105e-03
1.267214800861114765e-02,-9.381398917611820654e-01,-7.282519101591113098e-02,1.352413639732349959e-02,6.858466213515694403e-03,-2.594523292979662721e-03
1.294135819491160078e-02,-9.367342614226384923e-01,-7.451105321602569109e-02,1.385971643815833883e-02,7.004428830258755019e-03,-2.651407140111971660e-03
1.321297570882734584e-02,-9.353118485373143054e-01,-7.621830607389411261e-02,1.420044197737736075e-02,7.151707771263157709e-03,-2.708875244485853782e-03
1.348698233334263800e-02,-9.338726120458075153e-01,-7.794703394852328660e-02,1.454635376300811821e-02,7.300293462086741500e-03,-2.766925835887765195e-03
1.376335964856474289e-02,-9.324165106289267202e-01,-7.969732148643092484e-02,1.489749253148596637e-02,7.450176218227362590e-03,-2.825557102485415795e-03
1.404208903176882087e-02,-9.309435027159843612e-01,-8.146925359426655799e-02,1.525389898826384760e-02,7.601346245041297293e-03,-2.884767190198886042e-03
1.432315165745613739e-02,-9.294535464932776048e-01,-8.326291541081884406e-02,1.561561378799808213e-02,7.753793637668059124e-03,-2.944554202071996991e-03
1.460652849742630904e-02,-9.279465999127594067e-01,-8.507839227840260921e-02,1.598267751430576186e-02,7.907508380962015998e-03,-3.004916197644297033e-03
1.489220032086427392e-02,-9.264226207009002012e-01,-8.691576971361936188e-02,1.635513065908950417e-02,8.062480349431218676e-03,-3.065851192324033515e-03
1.518014769444273222e-02,-9.248815663677431020e-01,-8.877513337748542399e-02,1.673301360142550459e-02,8.218699307183850722e-03,-3.127357156762488287e-03
1.547035098244079615e-02,-9.233233942161535035e-01,-9.065656904492173929e-02,1.711636658601101840e-02,8.376154907882727568e-03,-3.189432016230071398e-03
1.576279034687962446e-02,-9.217480613512644139e-01,-9.256016257360029365e-02,1.750522970116761765e-02,8.534836694708287930e-03,-3.252073649994569309e-03
1.605744574767584490e-02,-9.201555246901189644e-01,-9.448599987214185980e-02,1.789964285639676980e-02,8.694734100330525975e-03,-3.315279890701963543e-03
1.635429694281356067e-02,-9.185457409715115373e-01,-9.643416686766045909e-02,1.829964575948452368e-02,8.855836446890332642e-03,-3.379048523760239987e-03
1.665332348853578587e-02,-9.169186667660278456e-01,-9.840474947265036298e-02,1.870527789315236389e-02,9.018132945990716201e-03,-3.443377286726622983e-03
1.695450473955616155e-02,-9.152742584862851860e-01,-1.003978335512114989e-01,1.911657849125149647e-02,9.181612698698399938e-03,-3.508263868698677842e-03
1.725781984929183888e-02,-9.136124723973738648e-01,-1.024135048846099155e-01,1.953358651449816144e-02,9.346264695556286139e-03,-3.573705909709736298e-03
1.756324777011840366e-02,-9.119332646274995735e-01,-1.044518491361702828e-01,1.995634062574783846e-02,9.512077816607306807e-03,-3.639701000129113694e-03
1.787076725364779642e-02,-9.102365911788279362e-01,-1.065129518154977611e-01,2.038487916480649642e-02,9.679040831430186717e-03,-3.706246680067588027e-03
1.818035685103011612e-02,-9.085224079385307849e-01,-1.085968982420272011e-01,2.081924012277737782e-02,9.847142399187651385e-03,-3.773340438788635662e-03
1.849199491328032061e-02,-9.067906706900343838e-01,-1.107037735078980900e-01,2.125946111594218327e-02,1.001637106868762464e-02,-3.840979714125916395e-03
1.880565959163076062e-02,-9.050413351244696036e-01,-1.128336624401543031e-01,2.170557935917577508e-02,1.018671527845799347e-02,-3.909161891907516999e-03
1.912132883791055338e-02,-9.032743568523232680e-01,-1.149866495622679924e-01,2.215763163889399728e-02,1.035816335683549180e-02,-3.977884305387476699e-03
1.943898040495282975e-02,-9.014896914152902285e-01,-1.171628190549879600e-01,2.261565428553452203e-02,1.053070352206929294e-02,-4.047144234685116741e-03
1.975859184703087496e-02,-8.996872942983256127e-01,-1.193622547165131553e-01,2.307968314557105882e-02,1.070432388243991104e-02,-4.116938906232723086e-03
2.008014052032420713e-02,-8.978671209418956911e-01,-1.215850399219925854e-01,2.354975355306168291e-02,1.087901243639401161e-02,-4.187265492232123895e-03
2.040360358341567273e-02,-8.960291267544264748e-01,-1.238312575823538736e-01,2.402590030073245217e-02,1.105475707269573671e-02,-4.258121110120724299e-03
2.072895799782066215e-02,-8.941732671249481568e-01,-1.261009901024630619e-01,2.450815761059798453e-02,1.123154557059519339e-02,-4.329502822047574806e-03
2.105618052854950698e-02,-8.922994974359340636e-01,-1.283943193386190562e-01,2.499655910412104318e-02,1.140936560001471270e-02,-4.401407634360040601e-03
2.138524774470421455e-02,-8.904077730763315657e-01,-1.307113265553872250e-01,2.549113777191376953e-02,1.158820472175354013e-02,-4.473832497101670226e-03
2.171613602011064278e-02,-8.884980494547825014e-01,-1.330520923817765377e-01,2.599192594298361039e-02,1.176805038771160800e-02,-4.546774303521858643e-03
2.204882153398727770e-02,-8.865702820130315631e-01,-1.354166967667666810e-01,2.649895525352756812e-02,1.194888994113304376e-02,-4.620229889597903157e-03
2.238328027165175510e-02,-8.846244262395182023e-01,-1.378052189341911482e-01,2.701225661527888872e-02,1.213071061687008914e-02,-4.694196033570080182e-03
2.271948802526630243e-02,-8.826604376831498344e-01,-1.402177373369840052e-01,2.753186018341086810e-02,1.231349954166810305e-02,-4.768669455490353454e-03
2.305742039462326670e-02,-8.806782719672527904e-01,-1.426543296107986025e-01,2.805779532400306392e-02,1.249724373447232313e-02,-4.843646816785346886e-03
2.339705278797193228e-02,-8.786778848036965739e-01,-1.451150725270072550e-01,2.859009058107567572e-02,1.268193010675708852e-02,-4.919124719834223024e-03
2.373836042288778037e-02,-8.766592320071882050e-01,-1.476000419450921863e-01,2.912877364319857443e-02,1.286754546287819864e-02,-4.995099707562102032e-03
2.408131832718543239e-02,-8.746222695097309874e-01,-1.501093127644385627e-01,2.967387130968197201e-02,1.305407650044911397e-02,-5.071568263049674313e-03
2.442590133987644976e-02,-8.725669533752438145e-01,-1.526429588755416900e-01,3.022540945635640922e-02,1.324150981074169106e-02,-5.148526809159665978e-03
2.477208411217318024e-02,-8.704932398143355732e-01,-1.552010531106413627e-01,3.078341300095034996e-02,1.342983187911216125e-02,-5.225971708180806793e-03
2.511984110853988927e-02,-8.684010851992285396e-01,-1.577836671937973279e-01,3.134790586807431612e-02,1.361902908545304693e-02,-5.303899261489971977e-03
2.546914660779234924e-02,-8.662904460788263261e-01,-1.603908716904207388e-01,3.191891095382119042e-02,1.380908770467172662e-02,-5.382305709233159603e-03
2.581997470424707286e-02,-8.641612791939182747e-01,-1.630227359562778089e-01,3.249645008999295370e-02,1.399999390719633939e-02,-5.461187230025977592e-03
2.617229930892142620e-02,-8.620135414925148565e-01,-1.656793280859825690e-01,3.308054400796484051e-02,1.419173375950973440e-02,-5.540539940674308987e-03
2.652609415078574506e-02,-8.598471901453071942e-01,-1.683607148609971016e-01,3.367121230219856376e-02,1.438429322471216840e-02,-5.620359895915830357e-03
2.688133277806867977e-02,-8.576621825612421590e-01,-1.710669616971582097e-01,3.426847339341701493e-02,1.457765816311342930e-02,-5.700643088183055505e-03
2.723798855961689566e-02,-8.554584764032068245e-01,-1.737981325917512254e-01,3.487234449145349552e-02,1.477181433285508841e-02,-5.781385447388579304e-03
2.759603468631028483e-02,-8.532360296038128400e-01,-1.765542900701521367e-01,3.548284155778930887e-02,1.496674739056354404e-02,-5.862582840733191261e-03
2.795544417253382347e-02,-8.509948003812727313e-01,-1.793354951320607904e-01,3.609997926779427019e-02,1.516244289203453818e-02,-5.944231072537530143e-03
2.831618985770716773e-02,-8.487347472553593564e-01,-1.821418071973487651e-01,3.672377097268537949e-02,1.535888629294981066e-02,-6.026325884097945805e-03
2.867824440787309151e-02,-8.464558290634388582e-01,-1.849732840515469767e-01,3.735422866121972107e-02,1.555606294962652396e-02,-6.108862953567230011e-03
2.904158031734581022e-02,-8.441580049765672333e-01,-1.878299817909987457e-01,3.799136292113827751e-02,1.575395811980011621e-02,-6.191837895860872847e-03
2.940616991042022121e-02,-8.418412345156409682e-01,-1.907119547677058324e-01,3.863518290037824821e-02,1.595255696344119803e-02,-6.275246262589495236e-03
2.977198534314309461e-02,-8.395054775675907521e-01,-1.936192555338954180e-01,3.928569626807205256e-02,1.615184454360707803e-02,-6.359083542018102025e-03
3.013899860514711662e-02,-8.371506944016074980e-01,-1.965519347863376176e-01,3.994290917535201629e-02,1.635180582732854299e-02,-6.443345159052784460e-03
3.050718152154878807e-02,-8.347768456853894570e-01,-1.995100413104441972e-01,4.060682621598048214e-02,1.655242568653244456e-02,-6.528026475255507832e-03
3.087650575491100377e-02,-8.323838925013983259e-01,-2.024936219241800783e-01,4.127745038682582857e-02,1.675368889900061622e-02,-6.613122788887583654e-03
3.124694280727118370e-02,-8.299717963631131346e-01,-2.055027214218204668e-01,4.195478304820548371e-02,1.695558014936569477e-02,-6.698629334982438704e-03
3.161846402223578156e-02,-8.275405192312682567e-01,-2.085373825175877438e-01,4.263882388411799340e-02,1.715808403014430078e-02,-6.784541285448263820e-03
3.199104058714184046e-02,-8.250900235300638874e-01,-2.115976457892028983e-01,4.332957086238659744e-02,1.736118504280807426e-02,-6.870853749201115759e-03
3.236464353528637622e-02,-8.226202721633352200e-01,-2.146835496213879702e-01,4.402702019473778150e-02,1.756486759889300600e-02,-6.957561772329028116e-03
3.273924374822417827e-02,-8.201312285306665562e-01,-2.177951301493562253e-01,4.473116629683866752e-02,1.776911602114748454e-02,-7.044660338287670777e-03
3.311481195813460038e-02,-8.176228565434371376e-01,-2.209324212023287548e-01,4.544200174831802830e-02,1.797391454471941596e-02,-7.132144368128081821e-03
3.349131875025786187e-02,-8.150951206407837102e-01,-2.240954542471164657e-01,4.615951725279613532e-02,1.817924731838279490e-02,-7.220008720756965377e-03
3.386873456540132055e-02,-8.125479858054661664e-01,-2.272842583318076259e-01,4.688370159794947450e-02,1.838509840580401442e-02,-7.308248193230036834e-03
3.424702970251607137e-02,-8.099814175796207216e-01,-2.304988600296021817e-01,4.761454161563684340e-02,1.859145178684820307e-02,-7.396857521078873364e-03
3.462617432134416223e-02,-8.073953820803851933e-01,-2.337392833828348948e-01,4.835202214211400257e-02,1.879829135892580744e-02,-7.485831378671698247e-03
3.500613844513669054e-02,-8.047898460153825040e-01,-2.370055498472301569e-01,4.909612597836452569e-02,1.900560093837961803e-02,-7.575164379608500566e-03
3.538689196344287080e-02,-8.021647766980447569e-01,-2.402976782364322217e-01,4.984683385057514515e-02,1.921336426191237734e-02,-7.664851077150874534e-03
3.576840463497014261e-02,-7.995201420627632283e-01,-2.436156846668552645e-01,5.060412437078431330e-02,1.942156498805508794e-02,-7.754885964686926252e-03
3.615064609051533984e-02,-7.968559106798480673e-01,-2.469595825028985392e-01,5.136797399773315731e-02,1.963018669867603802e-02,-7.845263476231559285e-03
3.653358583596671288e-02,-7.941720517702803850e-01,-2.503293823025725673e-01,5.213835699794845679e-02,1.983921290053057909e-02,-7.935977986962442637e-03
3.691719325537663743e-02,-7.914685352202415203e-01,-2.537250917635826553e-01,5.291524540708773816e-02,2.004862702685159329e-02,-8.027023813791894433e-03
3.730143761410473213e-02,-7.887453315954020550e-01,-2.571467156699169809e-01,5.369860899157680167e-02,2.025841243898054284e-02,-8.118395215974924181e-03
3.768628806203085796e-02,-7.860024121549534781e-01,-2.605942558389865993e-01,5.448841521057041365e-02,2.046855242803893860e-02,-8.210086395753605354e-03
3.807171363683762438e-02,-7.832397488653660700e-01,-2.640677110693652185e-01,5.528462917826717365e-02,2.067903021664003679e-02,-8.302091499037928327e-03
3.845768326736165310e-02,-7.804573144138563512e-01,-2.675670770891774852e-01,5.608721362660970544e-02,2.088982896064045872e-02,-8.394404616123249049e-03
3.884416577701296780e-02,-7.776550822215455572e-01,-2.710923465051834902e-01,5.689612886840161865e-02,2.110093175093142107e-02,-8.487019782444401098e-03
3.923112988726158712e-02,-7.748330264562938163e-01,-2.746435087526091778e-01,5.771133276087271613e-02,2.131232161526916066e-02,-8.579930979366502328e-03
3.961854422119042568e-02,-7.719911220451917133e-01,-2.782205500457707315e-01,5.853278066972406740e-02,2.152398152014412674e-02,-8.673132135012450936e-03
4.000637730711339990e-02,-7.691293446866928063e-01,-2.818234533295423394e-01,5.936042543368460350e-02,2.173589437268838923e-02,-8.766617125127048465e-03
4.039459758225756592e-02,-7.662476708623693344e-01,-2.854521982317156925e-01,6.019421732961076354e-02,2.194804302262067311e-02,-8.860379773977659565e-03
4.078317339650797124e-02,-7.633460778482753506e-01,-2.891067610163006174e-01,6.103410403816082047e-02,2.216041026422840149e-02,-8.954413855291271443e-03
4.117207301621379073e-02,-7.604245437258995155e-01,-2.927871145378143636e-01,6.188003061007519429e-02,2.237297883838598039e-02,-9.048713093227755272e-03
4.156126462805423416e-02,-7.574830473926911223e-01,-2.964932281966085603e-01,6.273193943309395004e-02,2.258573143460855526e-02,-9.143271163389104020e-03
4.195071634296249075e-02,-7.545215685721436971e-01,-3.002250678952810281e-01,6.358977019954246968e-02,2.279865069314038900e-02,-9.238081693864370891e-03
4.234039620010595500e-02,-7.515400878234188564e-01,-3.039825959962197954e-01,6.445345987461582882e-02,2.301171920707692845e-02,-9.333138266309971842e-03
4.273027217092081192e-02,-7.485385865504950997e-01,-3.077657712803262835e-01,6.532294266539220851e-02,2.322491952451953209e-02,-9.428434417064984405e-03
4.312031216319894139e-02,-7.455170470108263281e-01,-3.115745489069626784e-01,6.619814999060505412e-02,2.343823415076184621e-02,-9.523963638301014348e-03
4.351048402522493530e-02,-7.424754523234938786e-01,-3.154088803751697867e-01,6.707901045120334693e-02,2.365164555050663225e-02,-9.619719379206163531e-03
4.390075554996097917e-02,-7.394137864768378643e-01,-3.192687134861983966e-01,6.796544980172863903e-02,2.386513615011188333e-02,-9.715695047202568130e-03
4.429109447927715576e-02,-7.363320343355534980e-01,-3.231539923073982190e-01,6.885739092253705118e-02,2.407868833986491486e-02,-9.811884009196945172e-03
4.468146850822463101e-02,-7.332301816472373002e-01,-3.270646571375060985e-01,6.975475379289353128e-02,2.429228447628311444e-02,-9.908279592863519433e-03
4.507184528934906481e-02,-7.301082150483713118e-01,-3.310006444733743503e-01,7.065745546496512985e-02,2.450590688443989376e-02,-1.000487508795866280e-02
4.546219243704148483e-02,-7.269661220697304360e-01,-3.349618869781789687e-01,7.156541003873896634e-02,2.471953786031439587e-02,-1.010166374766652796e-02
